@RELATION post-classification

@ATTRIBUTE IsQuote NUMERIC
@ATTRIBUTE TitleSim NUMERIC
@ATTRIBUTE InitSim NUMERIC
@ATTRIBUTE ThreadSim NUMERIC
@ATTRIBUTE QuestionMark NUMERIC
@ATTRIBUTE Duplicate NUMERIC
@ATTRIBUTE FiveW1H NUMERIC
@ATTRIBUTE AbsPosition NUMERIC
@ATTRIBUTE NormPosition NUMERIC
@ATTRIBUTE PostLength NUMERIC
@ATTRIBUTE PostLengthUnique NUMERIC
@ATTRIBUTE PostLengthStemmed NUMERIC
@ATTRIBUTE PostLengthUniqueStemmed NUMERIC
@ATTRIBUTE UserPostCount NUMERIC
@ATTRIBUTE IsStarter NUMERIC
@ATTRIBUTE UserAuth NUMERIC
@ATTRIBUTE Thanks NUMERIC
@ATTRIBUTE ExclamationMark NUMERIC
@ATTRIBUTE NegativeFeedback NUMERIC
@ATTRIBUTE SentimentScoreProm NUMERIC
@ATTRIBUTE Class {1, 2, 3, 4, 5, 6, 7, 8}
@ATTRIBUTE postLengthFull NUMERIC
@ATTRIBUTE minNeg NUMERIC
@ATTRIBUTE promNeg NUMERIC
@ATTRIBUTE maxPos NUMERIC
@ATTRIBUTE promPos NUMERIC
@ATTRIBUTE PostThreadCount NUMERIC
@ATTRIBUTE NofiveW1H NUMERIC
@ATTRIBUTE NoQuestionMark NUMERIC
@ATTRIBUTE UserPostIniCount NUMERIC
@ATTRIBUTE UserPostReplieCount NUMERIC


@DATA
0,  0.0729384350792528,  0.1291338636527350,  0.6300887131540950,0,0,1,7,  0.5833333333333334,42,26,42,25,11,0,  0.0166451195862961,0,1,0,2,5,91,2,2,2,2,12,1,0,0,11
0,  0.1003561292478410,  0.2213362619095420,  0.5756969161595680,0,1,0,4,  0.5000000000000000,31,24,31,22,11,0,  0.0166451195862961,0,0,0,1,5,90,2,2,3,3,8,0,0,0,11
0,  0.0875509386433674,  0.1043272513701060,  0.7358228934658220,0,1,1,3,  0.3000000000000000,55,45,55,42,11,0,  0.0166451195862961,0,0,0,1,5,161,1,1,3,3,10,3,0,0,11
0,  0.0743120672979729,  0.0756709089992198,  0.6699745315573210,0,0,1,9,  0.9000000000000000,46,40,46,40,11,0,  0.0166451195862961,0,0,0,1,5,108,1,1,3,3,10,1,0,0,11
0,  0.0000000000000000,  0.0642439058369409,  0.1612174782176980,1,0,1,2,  0.3333333333333333,3,3,3,3,11,0,  0.0166451195862961,0,0,0,2,3,14,2,2,2,2,6,1,1,0,11
0,  0.0237523276872586,  0.1305899167057080,  0.2986064640475570,1,0,1,2,  0.1666666666666667,9,9,9,9,11,0,  0.0166451195862961,0,0,0,1,3,22,2,2,3,3,12,1,2,0,11
0,  0.0000000000000000,  0.2715455775081060,  0.5860622553986150,0,0,0,4,  0.4444444444444444,31,27,31,25,11,0,  0.0166451195862961,0,0,0,1,5,69,1,1,3,3,9,0,0,0,11
0,  0.1375604945052190,  0.0690456252204063,  0.7034145420184420,0,0,1,11,  1.0000000000000000,73,42,73,41,11,0,  0.0166451195862961,0,0,0,0,5,169,2,2,3,3,11,2,0,0,11
0,  0.0812433102616769,  0.1398976203202880,  0.5959279645824990,0,0,0,6,  0.5454545454545454,20,20,20,20,11,0,  0.0166451195862961,0,0,0,1,6,53,1,1,3,3,11,0,0,0,11
0,  0.0000000000000000,  0.0938069407068998,  0.3771744117003710,0,0,0,12,  1.0000000000000000,14,14,14,14,1,0,  0.0053329023917259,0,0,0,1,5,38,2,2,4,3,12,0,0,0,1
0,  0.2239624919364400,  1.0000000000000000,  0.5158706359781680,1,0,1,1,  0.0833333333333333,19,14,19,14,6,1,  0.0098577892695540,1,0,0,2,1,54,2,2,2,2,12,2,3,1,5
0,  0.0000000000000000,  0.1945194390569970,  0.3366070933204470,0,0,0,3,  0.2500000000000000,32,23,32,23,6,1,  0.0098577892695540,0,0,0,1,5,55,2,2,2,2,12,0,0,1,5
0,  0.0000000000000000,  0.1096506899386670,  0.5740149137674510,0,0,1,6,  0.5000000000000000,45,34,45,32,6,1,  0.0098577892695540,0,0,0,1,4,107,2,2,3,3,12,1,0,1,5
0,  0.0000000000000000,  0.0230685163081705,  0.0918556488264264,0,0,0,8,  0.6666666666666666,2,2,2,2,6,1,  0.0098577892695540,0,1,0,2,7,2,2,2,2,2,12,0,0,1,5
0,  0.0000000000000000,  0.1857511198692790,  0.5708688296447650,0,0,1,10,  0.8333333333333334,21,20,21,20,6,1,  0.0098577892695540,0,0,0,1,5,52,2,2,3,3,12,1,0,1,5
0,  0.0000000000000000,  0.1073124319985930,  0.2523262577886870,0,0,0,12,  1.0000000000000000,4,4,4,4,6,1,  0.0098577892695540,1,0,0,3,7,8,2,2,2,2,12,0,0,1,5
0,  0.0466045778893681,  0.2185098814022870,  0.5345218940411440,1,0,1,5,  0.7142857142857143,31,31,31,29,2,0,  0.0064641241111829,0,1,0,1,3,91,2,2,3,3,7,3,2,0,2
0,  0.0550429702262802,  0.1846202843076230,  0.4441336240113460,1,0,0,10,  0.9090909090909091,27,27,27,26,2,0,  0.0064641241111829,0,0,0,1,5,57,1,1,4,3,11,0,1,0,2
0,  0.1006438998209140,  0.0671902534918690,  0.5556622397778600,0,0,1,6,  0.6000000000000000,19,18,19,18,1,0,  0.0053329023917259,0,1,0,1,5,54,2,2,4,4,10,1,0,0,1
0,  0.0335075455800213,  0.1633987782119330,  0.4841463831567540,0,0,0,10,  1.0000000000000000,25,24,25,23,3,1,  0.0064641241111829,1,1,0,1,7,52,2,2,2,2,10,0,0,1,2
0,  0.0265116303591248,  0.2683105879954570,  0.5766189687527290,1,0,0,5,  0.5000000000000000,26,22,26,22,3,1,  0.0064641241111829,1,0,0,1,1,70,2,2,3,3,10,0,1,1,2
0,  0.0000000000000000,  1.0000000000000000,  0.5384088915624390,0,0,0,1,  0.1000000000000000,33,28,33,27,3,1,  0.0064641241111829,0,0,0,1,1,74,1,1,3,3,10,0,0,1,2
0,  0.0420514852991168,  1.0000000000000000,  0.4982016184427160,1,0,1,1,  0.1000000000000000,52,48,52,46,4,1,  0.0075953458306399,0,0,0,1,1,105,2,2,3,3,10,1,5,1,3
0,  0.0283278578970296,  0.1011786192229740,  0.3054549231533100,0,0,1,6,  0.6000000000000000,11,11,11,11,4,1,  0.0075953458306399,1,0,0,1,7,23,1,1,3,3,10,1,0,1,3
0,  0.0288411072719718,  0.0535657711641818,  0.3083561940992250,0,0,1,10,  1.0000000000000000,13,12,13,12,4,1,  0.0075953458306399,1,1,0,2,7,26,1,1,3,3,10,1,0,1,3
0,  0.0384984889469582,  0.0841852264830120,  0.1561868874156820,0,0,0,8,  0.8000000000000000,10,10,10,10,4,1,  0.0075953458306399,1,0,0,3,7,16,2,2,2,2,10,0,0,1,3
0,  0.0000000000000000,  0.0635860856346804,  0.3268049899571670,0,0,0,5,  0.4166666666666667,6,6,6,6,5,1,  0.0087265675500970,0,0,0,3,5,23,2,2,4,4,12,0,0,1,4
0,  0.0000000000000000,  0.0152337959180021,  0.1712957404206920,0,0,0,6,  0.5000000000000000,4,4,4,4,5,1,  0.0087265675500970,1,0,0,3,7,7,2,2,3,3,12,0,0,1,4
0,  0.0000000000000000,  0.0431494125603301,  0.1893047074511460,0,0,0,12,  1.0000000000000000,2,2,2,2,5,1,  0.0087265675500970,1,0,0,2,8,5,2,2,2,2,12,0,0,1,4
0,  0.0000000000000000,  0.0273903097005358,  0.1774121990614350,0,0,0,8,  0.6666666666666666,6,6,6,6,5,1,  0.0087265675500970,1,1,0,3,7,10,2,2,4,3,12,0,0,1,4
0,  0.0000000000000000,  1.0000000000000000,  0.3896538590427760,1,0,1,1,  0.0833333333333333,28,26,28,26,5,1,  0.0087265675500970,1,1,0,1,1,59,2,2,3,3,12,1,4,1,4
0,  0.0217945726492912,  0.0907194276138596,  0.3605952286175550,0,0,1,7,  0.7777777777777778,13,13,13,12,7,0,  0.0121202327084680,0,0,0,1,5,34,2,2,3,3,9,1,0,0,7
0,  0.1013959401484440,  0.1775952667763950,  0.5366609473392741,0,0,0,5,  0.5000000000000000,13,12,13,12,7,0,  0.0121202327084680,0,0,0,1,5,40,1,1,4,3,10,0,0,0,7
0,  0.0354444466044874,  0.3480995766490310,  0.6791542419082240,0,0,0,9,  1.0000000000000000,43,36,43,35,7,0,  0.0121202327084680,0,0,0,3,5,112,1,1,4,3,9,0,0,0,7
0,  0.0000000000000000,  0.0859942010803460,  0.3812309519464050,0,0,1,13,  0.8125000000000000,8,6,8,6,7,0,  0.0121202327084680,0,0,0,3,5,28,2,2,3,3,16,1,0,0,7
0,  0.0299547573413563,  0.1369873410093100,  0.6145182390245760,0,0,1,2,  0.1250000000000000,18,16,18,16,7,0,  0.0121202327084680,0,0,1,1,5,73,2,2,4,3,16,1,0,0,7
0,  0.0818571866489584,  0.2290714407126920,  0.4908866889050740,0,1,1,3,  0.2500000000000000,20,18,20,17,7,0,  0.0121202327084680,0,0,0,3,5,58,2,2,4,3,12,1,0,0,7
0,  0.0756514811314108,  0.1902084023468980,  0.4709981807811750,0,0,0,6,  0.5454545454545454,7,7,7,7,7,0,  0.0121202327084680,0,0,0,1,5,24,2,2,2,2,11,0,0,0,7
0,  0.2886142713158780,  1.0000000000000000,  0.3558201930997240,1,0,0,1,  0.1111111111111111,45,31,45,30,2,1,  0.0053329023917259,1,0,0,1,1,92,2,2,3,3,9,0,2,1,1
0,  0.0120795489114986,  0.1545018330656190,  0.5757503821873140,1,0,0,4,  0.4444444444444444,23,19,23,19,2,1,  0.0053329023917259,1,1,0,1,4,75,2,2,3,3,9,0,4,1,1
0,  0.0000000000000000,  0.0964998033961852,  0.3231937126148740,1,0,0,7,  0.8750000000000000,14,12,14,11,3,1,  0.0064641241111829,1,1,0,1,7,48,1,1,3,3,8,0,1,1,2
0,  0.0000000000000000,  0.0244385327962209,  0.1494052098808080,0,0,1,8,  1.0000000000000000,3,3,3,3,3,1,  0.0064641241111829,0,0,0,2,1,10,2,2,2,2,8,1,0,1,2
0,  0.0000000000000000,  1.0000000000000000,  0.4601030169761640,1,0,0,1,  0.1250000000000000,24,23,24,23,3,1,  0.0064641241111829,1,1,0,2,1,67,2,2,3,3,8,0,1,1,2
0,  0.0000000000000000,  0.0137531245123155,  0.4267836730712040,0,0,0,9,  0.8181818181818182,5,5,5,5,5,0,  0.0087265675500970,0,0,0,1,5,15,2,2,2,2,11,0,0,1,4
0,  0.0000000000000000,  0.0647920728617419,  0.4335516194515360,0,0,0,10,  0.9090909090909091,12,11,12,11,5,0,  0.0087265675500970,0,0,0,1,5,26,1,1,2,2,11,0,0,1,4
0,  0.1309289226581060,  0.1296686485804810,  0.6217463655106080,0,0,0,4,  0.3636363636363637,25,20,25,19,5,0,  0.0087265675500970,0,0,0,1,5,50,0,0,3,3,11,0,0,1,4
0,  0.1383083787609150,  1.0000000000000000,  0.7787622818253940,1,0,1,1,  0.0909090909090909,111,96,111,96,5,1,  0.0087265675500970,0,0,0,0,1,238,1,1,4,3,11,3,4,1,4
0,  0.0983221096100772,  0.1635721941413900,  0.6200968229680740,0,0,1,4,  0.4000000000000000,33,31,33,30,5,0,  0.0087265675500970,0,0,0,0,5,91,2,2,3,3,10,1,0,1,4
0,  0.0000000000000000,  0.0219677902328673,  0.0435320879085973,0,0,0,7,  0.8750000000000000,2,2,2,2,1,0,  0.0053329023917259,1,0,0,3,7,3,2,2,3,3,8,0,0,0,1
0,  0.0484974389621777,  0.1787104225903040,  0.7533885754276740,0,0,1,7,  0.6363636363636364,90,77,90,76,1,0,  0.0053329023917259,0,0,0,1,5,222,1,1,3,3,11,1,0,0,1
0,  0.0823047448667313,  0.1733736937797570,  0.5580892580071510,0,0,1,9,  0.9000000000000000,38,36,38,36,3,1,  0.0064641241111829,0,1,0,1,4,89,1,1,3,3,10,2,0,1,2
0,  0.0791923289701261,  0.1460884182481800,  0.4802979808605410,0,0,1,10,  1.0000000000000000,20,19,20,19,3,1,  0.0064641241111829,0,0,0,1,4,48,2,2,4,3,10,1,0,1,2
0,  0.0222520433058742,  1.0000000000000000,  0.5924544915493010,0,0,1,1,  0.1000000000000000,29,26,29,26,3,1,  0.0064641241111829,0,0,0,1,7,81,1,1,4,3,10,1,0,1,2
0,  0.0000000000000000,  0.0000000000000000,  0.1610472490604840,0,0,0,2,  0.2000000000000000,4,4,4,4,3,0,  0.0075953458306399,0,0,0,3,5,9,2,2,4,4,10,0,0,0,3
0,  0.0000000000000000,  0.0577948526984859,  0.2289368839340880,0,0,0,9,  0.9000000000000000,10,10,10,10,3,0,  0.0075953458306399,0,0,0,1,5,19,2,2,3,3,10,0,0,0,3
0,  0.0599660414582810,  0.3100001363725250,  0.6136803318656650,0,1,1,2,  0.5000000000000000,34,29,34,29,3,0,  0.0075953458306399,0,0,0,3,5,77,2,2,3,3,4,1,0,0,3
0,  0.1559182970133100,  0.8927069990589860,  0.3086643932985700,1,0,0,1,  0.1000000000000000,19,17,19,17,2,1,  0.0053329023917259,1,0,0,1,1,35,2,2,2,2,10,0,2,1,1
0,  0.0000000000000000,  0.0431955905432957,  0.0213965624744665,0,0,0,10,  1.0000000000000000,1,1,1,1,2,1,  0.0053329023917259,1,0,0,3,7,2,2,2,2,2,10,0,0,1,1
0,  0.0182438188336754,  1.0000000000000000,  0.3708351460471230,0,0,0,1,  0.0833333333333333,20,20,20,20,5,1,  0.0087265675500970,0,0,0,2,5,51,2,2,2,2,12,0,0,1,4
0,  0.0000000000000000,  0.1264293763560540,  0.3830266465518530,0,0,0,3,  0.2500000000000000,9,9,9,9,5,1,  0.0087265675500970,0,0,0,3,7,33,2,2,3,3,12,0,0,1,4
0,  0.0000000000000000,  0.0658069082860153,  0.3172590850346300,0,0,0,5,  0.4166666666666667,10,10,10,10,5,1,  0.0087265675500970,0,0,0,1,5,24,2,2,2,2,12,0,0,1,4
0,  0.0210482512761408,  0.0374070989647261,  0.2517043900146240,0,0,0,11,  0.9166666666666666,14,12,14,12,5,1,  0.0087265675500970,0,0,0,3,5,37,2,2,2,2,12,0,0,1,4
0,  0.0000000000000000,  0.0874744472482415,  0.3497819450084360,0,0,0,12,  1.0000000000000000,12,12,12,12,5,1,  0.0087265675500970,0,0,0,3,5,30,2,2,3,3,12,0,0,1,4
0,  0.1246031358490340,  0.1359463274612930,  0.5302008605660870,1,0,1,3,  0.3000000000000000,32,27,32,27,2,0,  0.0064641241111829,0,0,1,1,1,82,2,2,4,4,10,2,2,0,2
0,  0.3919731493396140,  0.2857766965061820,  0.6601986185145911,0,1,0,8,  0.8000000000000000,28,22,28,22,2,0,  0.0064641241111829,1,1,0,1,7,102,2,2,4,3,10,0,0,0,2
0,  0.0650047923961749,  1.0000000000000000,  0.3850231858925670,1,0,0,1,  0.1666666666666667,16,15,16,15,2,1,  0.0053329023917259,1,0,0,1,1,38,2,2,2,2,6,0,1,1,1
0,  0.0582021876196409,  0.2531878462784110,  0.7899335913807730,0,1,0,5,  0.8333333333333334,76,59,76,58,2,1,  0.0053329023917259,1,0,0,1,4,185,2,2,3,3,6,0,0,1,1
0,  0.0000000000000000,  0.2550072908407920,  0.6345318851352170,0,1,0,8,  0.8888888888888888,31,28,31,28,2,0,  0.0064641241111829,0,0,0,1,5,80,2,2,4,3,9,0,0,0,2
0,  0.0000000000000000,  0.3081200821851910,  0.6408964735744570,1,0,0,9,  1.0000000000000000,32,32,32,32,2,0,  0.0064641241111829,0,1,0,1,5,88,0,0,4,4,9,0,1,0,2
0,  0.0000000000000000,  0.0000000000000000,  0.0360801264105129,1,0,1,10,  0.9090909090909091,1,1,1,1,5,1,  0.0087265675500970,0,0,0,2,1,3,2,2,2,2,11,1,3,1,4
0,  0.0000000000000000,  0.2890166591441630,  0.2682586303333600,0,0,0,8,  0.7272727272727273,4,4,4,4,5,1,  0.0087265675500970,1,1,0,3,7,9,2,2,3,3,11,0,0,1,4
0,  0.0000000000000000,  0.1080709911956570,  0.2056712157205780,0,0,0,5,  0.4545454545454545,17,17,17,17,5,1,  0.0087265675500970,0,0,0,1,4,33,2,2,3,3,11,0,0,1,4
0,  0.0403874966035865,  0.9829652105142910,  0.5122019479830040,1,0,1,1,  0.0909090909090909,41,35,41,35,5,1,  0.0087265675500970,1,1,0,1,1,121,1,1,3,3,11,1,1,1,4
0,  0.0000000000000000,  0.2074242493290310,  0.2988783009493530,0,0,0,3,  0.2727272727272727,8,8,8,8,5,1,  0.0087265675500970,0,0,0,1,4,24,2,2,3,3,11,0,0,1,4
0,  0.0224103400640054,  0.2048930753221500,  0.6846284485912740,0,0,0,7,  0.8750000000000000,101,80,101,77,5,0,  0.0098577892695540,0,1,0,1,5,142,1,1,4,3,8,0,0,0,5
0,  0.2284130906260100,  0.1958619752877620,  0.5035165788700420,0,0,0,3,  0.3333333333333333,17,13,17,13,5,0,  0.0098577892695540,0,0,0,1,5,40,2,2,3,3,9,0,0,0,5
0,  0.1019112248596940,  0.1998756818921460,  0.4514425828433070,0,0,0,9,  0.7500000000000000,26,24,26,24,5,0,  0.0098577892695540,0,0,0,1,5,62,2,2,2,2,12,0,0,0,5
0,  0.0000000000000000,  0.0546943395497680,  0.3890807071690910,0,0,0,4,  0.3076923076923077,19,18,19,17,5,0,  0.0098577892695540,0,0,0,1,5,32,2,2,3,3,13,0,0,0,5
0,  0.0257041825347639,  0.1554977065180890,  0.3422807337476440,0,0,1,3,  0.3000000000000000,11,11,11,11,5,0,  0.0098577892695540,0,0,0,1,8,28,2,2,2,2,10,1,0,0,5
0,  0.0428154663635996,  0.2258736676888750,  0.3163757660304740,0,0,0,4,  0.4444444444444444,4,4,4,4,2,1,  0.0053329023917259,1,1,0,2,7,22,2,2,2,2,9,0,0,1,1
0,  0.1189677231281340,  1.0000000000000000,  0.5676101132046560,1,0,1,1,  0.1111111111111111,33,31,33,31,2,1,  0.0053329023917259,1,1,0,1,1,102,2,2,2,2,9,2,1,1,1
0,  0.1511897604099130,  1.0000000000000000,  0.7356744879589250,1,0,1,1,  0.3333333333333333,65,58,65,55,2,1,  0.0053329023917259,1,0,0,1,1,145,1,1,3,3,3,2,3,1,1
0,  0.0933655837561302,  0.1663925870438980,  0.2201616610878790,0,0,0,3,  1.0000000000000000,12,12,12,12,2,1,  0.0053329023917259,1,0,0,1,7,22,2,2,2,2,3,0,0,1,1
0,  0.0572752429005850,  0.1079118738625640,  0.6504381844244160,0,0,0,2,  0.1818181818181818,25,22,25,22,11,0,  0.0166451195862961,0,0,0,1,5,70,1,1,3,3,11,0,0,0,11
0,  0.0000000000000000,  0.1651119750303030,  0.6123778399990860,0,0,1,7,  0.5833333333333334,30,26,30,26,11,0,  0.0166451195862961,0,0,0,2,5,76,2,2,3,3,12,1,0,0,11
0,  0.1356251407348010,  0.2846976583806800,  0.4161168772542820,0,0,1,5,  0.7142857142857143,12,9,12,9,11,0,  0.0166451195862961,0,0,0,2,5,32,2,2,4,4,7,1,0,0,11
0,  0.0224838292877309,  0.0000000000000000,  0.3159211191270370,0,0,0,9,  0.6000000000000000,26,24,26,24,11,0,  0.0166451195862961,0,0,0,2,5,48,0,0,3,3,15,0,0,0,11
0,  0.0380274466963440,  0.0889352098484466,  0.3012345478843200,1,0,0,5,  0.4166666666666667,19,17,19,17,11,0,  0.0166451195862961,0,0,0,1,5,30,2,2,2,2,12,0,1,0,11
0,  0.0897377525386649,  0.2078174845698740,  0.5567616178783470,1,0,0,3,  0.3333333333333333,59,49,59,46,11,0,  0.0166451195862961,0,0,0,1,3,120,1,1,3,3,9,0,2,0,11
0,  0.0756514811314108,  0.0216235014670805,  0.1049011819992520,0,0,0,7,  0.7777777777777778,5,5,5,5,11,0,  0.0166451195862961,0,0,0,2,3,7,2,2,2,2,9,0,0,0,11
0,  0.0000000000000000,  0.2135361993341830,  0.6222739612844470,0,0,0,3,  0.3000000000000000,18,18,18,18,11,0,  0.0166451195862961,0,0,1,1,5,40,2,2,2,2,10,0,0,0,11
0,  0.0267625900434885,  0.0825889437308700,  0.2732374759293880,0,0,0,4,  0.4444444444444444,10,10,10,10,11,0,  0.0166451195862961,0,0,0,3,5,19,2,2,3,3,9,0,0,0,11
0,  0.0617950659146611,  0.0982635912911781,  0.5982152158144400,0,0,1,2,  0.1818181818181818,36,30,36,27,11,0,  0.0166451195862961,0,0,0,1,5,73,2,2,3,3,11,1,0,0,11
0,  0.0000000000000000,  0.1539686352399080,  0.4823750517430260,0,0,1,5,  0.5555555555555556,27,26,27,25,11,0,  0.0166451195862961,0,0,0,1,7,67,2,2,4,3,9,1,0,0,11
0,  0.1155365290327250,  0.1594217389775530,  0.5198663307516800,0,0,0,3,  0.2500000000000000,40,34,40,31,3,0,  0.0064641241111829,0,1,0,1,5,79,2,2,3,3,12,0,0,1,2
0,  0.0324652794729223,  0.2002839137409250,  0.4024220211733490,0,0,0,8,  0.8888888888888888,16,16,16,16,3,0,  0.0064641241111829,0,1,0,3,5,32,0,0,4,4,9,0,0,1,2
0,  0.0883902477803216,  1.0000000000000000,  0.5371569445433920,1,0,1,1,  0.2000000000000000,30,27,30,27,3,1,  0.0064641241111829,0,1,0,1,1,88,1,1,3,3,5,1,1,1,2
0,  0.0000000000000000,  0.2480781400283870,  0.5113451378193550,0,0,0,6,  0.6666666666666666,7,7,7,7,5,1,  0.0087265675500970,0,1,0,3,4,30,2,2,3,3,9,0,0,1,4
0,  0.0445000027123079,  0.2046405425798380,  0.3167038580918530,1,0,0,8,  0.8888888888888888,6,6,6,6,5,1,  0.0087265675500970,1,0,0,2,1,17,2,2,2,2,9,0,2,1,4
0,  0.0933655837561302,  0.1286172771081310,  0.2310129976381620,0,0,0,9,  1.0000000000000000,7,6,7,6,5,1,  0.0087265675500970,0,0,0,1,5,20,2,2,2,2,9,0,0,1,4
0,  0.0446014890014894,  1.0000000000000000,  0.5480109821753790,1,0,1,1,  0.1111111111111111,23,23,23,23,5,1,  0.0087265675500970,1,0,0,2,1,68,2,2,3,3,9,1,1,1,4
0,  0.0000000000000000,  0.2480696376347970,  0.5700498446582510,1,0,0,4,  0.4444444444444444,13,13,13,13,5,1,  0.0087265675500970,0,0,0,1,4,32,2,2,3,3,9,0,1,1,4
0,  0.0550429702262802,  0.0908498196110686,  0.3229352053694000,0,0,0,8,  0.6666666666666666,36,32,36,32,1,0,  0.0053329023917259,0,1,0,1,5,62,2,2,4,3,12,0,0,0,1
0,  0.0321638111038899,  0.9893148403018890,  0.9372389839033060,1,1,0,1,  0.3333333333333333,115,84,115,78,1,1,  0.0042016806722689,0,0,0,1,5,316,1,1,3,3,3,0,1,1,0
0,  0.1031239248871470,  0.1367084536744690,  0.4596850877209910,1,0,1,7,  0.7000000000000000,9,9,9,9,4,1,  0.0064641241111829,0,0,0,1,1,20,2,2,3,3,10,1,1,1,3
0,  0.0530920941833808,  0.0561722986873695,  0.2362650926630580,1,0,0,10,  1.0000000000000000,4,4,4,4,4,1,  0.0064641241111829,0,0,0,1,1,22,2,2,2,2,10,0,1,1,3
0,  0.2961975460637950,  1.0000000000000000,  0.4502672089781180,1,0,0,1,  0.1000000000000000,12,12,12,12,4,1,  0.0064641241111829,0,0,0,3,1,31,2,2,2,2,10,0,1,1,3
0,  0.0301747871838719,  0.1574334644440300,  0.3982364137580290,0,0,0,5,  0.4166666666666667,17,17,17,17,1,0,  0.0053329023917259,0,0,0,1,5,36,2,2,3,3,12,0,0,0,1
0,  0.0000000000000000,  0.0903867549219860,  0.1866361177227330,0,0,0,11,  1.0000000000000000,11,9,11,9,5,1,  0.0087265675500970,1,1,0,1,7,22,2,2,2,2,11,0,0,1,4
0,  0.0229853629545422,  0.2954731059435950,  0.5223169722932550,0,0,1,9,  0.8181818181818182,25,23,25,22,5,1,  0.0087265675500970,1,0,0,1,7,87,1,1,3,3,11,1,0,1,4
0,  0.0000000000000000,  0.0821727641122564,  0.1935075087095820,0,0,1,7,  0.6363636363636364,3,3,3,3,5,1,  0.0087265675500970,0,0,0,2,4,18,2,2,2,2,11,1,0,1,4
0,  0.1189230640707090,  0.3821638018172250,  0.6700848605528260,0,0,1,5,  0.4545454545454545,24,21,24,21,5,1,  0.0087265675500970,0,0,0,1,4,79,1,1,2,2,11,1,0,1,4
0,  0.0439313044621945,  1.0000000000000000,  0.5761928596493510,0,0,0,1,  0.0909090909090909,27,21,27,19,5,1,  0.0087265675500970,1,0,0,1,1,86,2,2,4,3,11,0,0,1,4
0,  0.2042725931826000,  0.2687413672571600,  0.7123937021579380,1,0,1,2,  0.3333333333333333,31,26,31,24,1,0,  0.0053329023917259,0,0,0,1,3,74,2,2,3,3,6,1,1,0,1
0,  0.1242522720351410,  1.0000000000000000,  0.6771109159548671,1,0,0,1,  0.1428571428571429,66,60,66,58,3,1,  0.0064641241111829,1,1,0,1,1,155,0,0,4,3,7,0,1,1,2
0,  0.0438754629556161,  0.3904083326428000,  0.7943487739403180,1,0,1,3,  0.4285714285714286,70,65,70,63,3,1,  0.0064641241111829,0,1,0,1,4,210,1,1,4,3,7,2,1,1,2
0,  0.0326377710501568,  0.2612348334651840,  0.5085235699629630,0,0,1,5,  0.7142857142857143,34,28,34,28,3,1,  0.0064641241111829,0,0,0,1,4,82,2,2,3,3,7,1,0,1,2
0,  0.0411364838884212,  0.2822146541478280,  0.8462302049199280,0,0,1,2,  0.2857142857142857,137,109,137,107,9,0,  0.0143826761473820,0,1,0,1,5,287,0,0,4,3,7,1,0,0,9
0,  0.0946353450830503,  0.1062451982502470,  0.3122263814083790,1,0,0,4,  0.6666666666666666,5,5,5,5,9,0,  0.0143826761473820,0,0,0,1,3,13,2,2,2,2,6,0,1,0,9
0,  0.0900374804246297,  0.1869592581075920,  0.6191583335460460,0,0,0,9,  0.9000000000000000,28,28,28,27,9,0,  0.0143826761473820,0,1,0,1,5,73,1,1,3,3,10,0,0,0,9
0,  0.0146322628384443,  0.2598891857923360,  0.8120435817188360,1,0,1,2,  0.2000000000000000,74,62,74,60,9,0,  0.0143826761473820,0,1,0,0,5,166,2,2,4,3,10,2,1,0,9
0,  0.0000000000000000,  0.1567296007951140,  0.5890344007891331,1,0,0,6,  0.6000000000000000,33,26,33,26,9,0,  0.0143826761473820,0,0,0,1,5,62,2,2,2,2,10,0,1,0,9
0,  0.0000000000000000,  0.0000000000000000,  0.0295311411931745,0,0,0,7,  0.7000000000000000,5,5,5,5,9,0,  0.0143826761473820,0,0,0,2,5,5,2,2,2,2,10,0,0,0,9
0,  0.0518001211354121,  0.2512982893487130,  0.7577163837198990,0,1,1,4,  0.4444444444444444,108,78,108,76,9,0,  0.0143826761473820,0,1,0,1,5,204,1,1,3,3,9,3,0,0,9
0,  0.0422428183634084,  0.5548718513918250,  0.8199173611999880,1,0,1,3,  1.0000000000000000,75,56,75,54,9,0,  0.0143826761473820,0,1,0,1,5,192,1,1,3,3,3,4,1,0,9
0,  0.0000000000000000,  0.0544652103745094,  0.1946966600060040,0,0,0,9,  1.0000000000000000,8,7,8,7,9,0,  0.0143826761473820,0,1,0,3,7,18,2,2,4,4,9,0,0,0,9
0,  0.0243739921699904,  0.3905514156407120,  0.7211350759985150,1,1,1,4,  0.6666666666666666,44,39,44,39,3,1,  0.0064641241111829,1,0,0,1,1,114,2,2,2,2,6,1,1,1,2
0,  0.0000000000000000,  0.1199432439799000,  0.3028266541495500,0,0,0,5,  0.8333333333333334,12,12,12,12,3,1,  0.0064641241111829,1,1,0,1,7,23,1,1,2,2,6,0,0,1,2
0,  0.0443576236811228,  1.0000000000000000,  0.5956375011315810,0,0,0,1,  0.1666666666666667,21,20,21,20,3,1,  0.0064641241111829,0,1,0,1,1,58,2,2,3,3,6,0,0,1,2
